bias,conspiracy,hate,satire,junk,state
0.1034903,0.10007145,0.10249076,0.1017063,0.12472326,0.10496249
0.10240494,0.103242666,0.113380104,0.12523764,0.11603042,0.105990894
0.11086872,0.11355681,0.11173552,0.11109127,0.100844726,0.12838508
0.086541325,0.08541644,0.08847786,0.083046846,0.10923154,0.08114384
0.11439958,0.11210844,0.12130468,0.12021292,0.12164848,0.12251858
0.12979738,0.13063914,0.121812634,0.14542614,0.13665445,0.1316113
0.11752645,0.1172108,0.112426475,0.1362123,0.12893836,0.107752964
0.119679004,0.105386294,0.10001806,0.10347536,0.093477406,0.11444113
0.100868285,0.10476876,0.10004622,0.11211754,0.10905749,0.1056606
0.10181286,0.11086378,0.106669284,0.121093385,0.11135746,0.101534985
0.10570933,0.112091765,0.10683613,0.11687773,0.11347776,0.11008582
0.10026484,0.10037393,0.101324044,0.11430686,0.11782735,0.098183624
0.106861115,0.103532,0.09636631,0.10190008,0.101972096,0.10477811
0.09776124,0.09991273,0.09601004,0.102488704,0.1059045,0.10015862
0.092766166,0.10246046,0.110897765,0.096758254,0.13109387,0.088167734
0.116894424,0.10925531,0.12148528,0.13309248,0.1062999,0.09526575
0.11871806,0.12008826,0.12028798,0.13675044,0.09945049,0.12655249
0.10023584,0.10438748,0.10024763,0.10672478,0.103246994,0.09700684
0.117746815,0.11818907,0.113811955,0.1366851,0.12892234,0.10860307
0.12888329,0.12087954,0.12989195,0.14116432,0.12514621,0.1309377
0.09831988,0.10872923,0.1082065,0.11411445,0.10347379,0.10366328
0.09311822,0.09133852,0.098429225,0.10898955,0.11921659,0.08387384
0.09794967,0.10102442,0.10673061,0.112181894,0.12832783,0.101485945
0.09919598,0.10186224,0.103197925,0.10605958,0.09892244,0.102268204
0.10966438,0.10269065,0.10714361,0.11096169,0.12350159,0.12049932
0.11913167,0.111880094,0.11233701,0.10902202,0.116809525,0.13677433
0.098749146,0.09954014,0.09281225,0.09632964,0.110246666,0.116003826
0.124474026,0.12862724,0.1238978,0.1468747,0.14097762,0.122900404
0.13310893,0.11781357,0.11714181,0.11584851,0.09093161,0.14998537
0.11685852,0.11723613,0.1203278,0.114003085,0.1309512,0.1263638
0.112195455,0.10511995,0.09728279,0.10326578,0.08966537,0.11910527
0.106963806,0.09877822,0.1097477,0.09670165,0.1258844,0.12063963
0.120844245,0.110018715,0.11044855,0.13211928,0.12161067,0.13177833
0.117510855,0.12358155,0.12259898,0.14495626,0.12565841,0.103616156
0.09813941,0.10007934,0.093188435,0.10569558,0.109752834,0.0864737
0.11236029,0.1202469,0.12509096,0.123413265,0.11193178,0.1568701
0.103702635,0.10049374,0.099664494,0.12334117,0.11443636,0.11186221
0.0900176,0.09186039,0.08840877,0.083112195,0.09430404,0.09478981
0.122435905,0.10563221,0.111733675,0.116841905,0.11520649,0.12858519
0.0827541,0.095282964,0.08568759,0.08067392,0.10813161,0.089208834
0.10531298,0.10408817,0.10715971,0.11553769,0.10983793,0.115159266
0.083027884,0.090687364,0.08370739,0.09151957,0.09806685,0.08611038
0.1202716,0.116233796,0.111853845,0.15414743,0.12484897,0.105783984
0.1011386,0.10267764,0.10167241,0.08558232,0.09368009,0.11354525
0.119837634,0.10629217,0.111091115,0.0959932,0.10743329,0.13423397
0.09298475,0.10133879,0.10158794,0.09869769,0.11297955,0.10352372
0.10329589,0.10231409,0.09753172,0.10271278,0.1041242,0.11011499
0.1151997,0.114365175,0.116797596,0.15984018,0.117758766,0.10812602
0.10273591,0.114307836,0.10853699,0.124440864,0.1352998,0.092870034
0.11480179,0.1052395,0.11315061,0.1275782,0.12214712,0.09739937
0.106098846,0.11559845,0.10750825,0.10676756,0.09637733,0.11050102
0.1013951,0.09822088,0.098374724,0.097994104,0.09950281,0.10585236
0.109739214,0.10675724,0.108419046,0.11553326,0.110688,0.114567675
0.092140384,0.09469147,0.09048286,0.10167999,0.08950145,0.09250835
0.10024559,0.09812529,0.10890302,0.113721855,0.12658069,0.106116444
0.09971551,0.103453845,0.106406964,0.106978685,0.11036742,0.11540378
0.111507185,0.10485215,0.108015984,0.10597875,0.123736255,0.12223349
0.1130099,0.1064575,0.09961388,0.11255343,0.09684695,0.11684784
0.10451273,0.09973936,0.10141898,0.105719045,0.10255536,0.11248544
0.10956943,0.10140446,0.09958376,0.10051308,0.10381847,0.113350324
0.11801612,0.119607784,0.12054538,0.12380657,0.12950334,0.12936264
0.12766334,0.108067736,0.11352877,0.12266637,0.11030206,0.13097176
0.117727354,0.11262965,0.11340623,0.1306009,0.118008405,0.13169791
0.119076476,0.118847676,0.11256633,0.122266985,0.11798367,0.13725083
0.10904609,0.120269135,0.110289216,0.13673614,0.115026206,0.11070026
0.08651123,0.089562185,0.09791579,0.0817729,0.1128912,0.08831207
0.09775174,0.091543354,0.09304412,0.10708528,0.1101069,0.093978144
0.11883571,0.11308086,0.11076681,0.131832,0.10243852,0.13009739
0.0772804,0.0901044,0.08480822,0.0815873,0.113920964,0.07995703
0.09507197,0.10363953,0.098013066,0.10184652,0.109541565,0.09778161
0.10964009,0.09888351,0.10295039,0.11140483,0.10084115,0.12798966
0.11642925,0.12470473,0.12566876,0.14567068,0.109998174,0.11640347
0.12186562,0.1275184,0.12175275,0.130689,0.12494951,0.12401332
0.10097425,0.10225981,0.112619095,0.122349516,0.12071595,0.09942306
0.119634144,0.116959184,0.11030125,0.13317667,0.12262175,0.1194275
0.08696021,0.09335541,0.08790887,0.10260231,0.12721036,0.09354473
0.12754251,0.121380046,0.12581939,0.14924945,0.114395104,0.14211155
0.11539211,0.11157003,0.11043334,0.11836335,0.10702916,0.1265345
0.118168645,0.10735301,0.11009131,0.103236295,0.10886321,0.121487476
0.10533931,0.10461503,0.10488173,0.114383064,0.10151932,0.10576081
0.12592311,0.13165078,0.13266261,0.15252665,0.13759618,0.12402266
0.12770367,0.1275329,0.13264234,0.13711728,0.1415072,0.13563274
0.10465768,0.092535324,0.08768097,0.09765691,0.11804281,0.099469356
0.12853761,0.11607734,0.115268975,0.1229178,0.11347656,0.12597638
0.12413339,0.12507105,0.12748249,0.122668,0.1155303,0.124975674
0.10162091,0.0966905,0.10666944,0.09619748,0.10596222,0.11966455
0.13275638,0.12907626,0.12536393,0.12935232,0.11785495,0.1451024
0.1261994,0.12412654,0.12594779,0.12672932,0.12115918,0.13541184
0.122917086,0.121562965,0.12304936,0.12164496,0.1195928,0.13347247
0.11804938,0.12768017,0.12356538,0.12404537,0.104361646,0.13197674
0.092766166,0.10246046,0.110897765,0.096758254,0.13109387,0.088167734
0.11078577,0.1098501,0.101443104,0.13049532,0.12090292,0.103636906
0.11734154,0.118875414,0.122316204,0.113998786,0.11368355,0.1199778
0.0925667,0.09893585,0.09348278,0.11179514,0.11496359,0.08672431
0.10100444,0.10715088,0.10000876,0.11446092,0.09995133,0.105817616
0.12885356,0.1339375,0.112697735,0.14913607,0.12079871,0.11981667
0.090961054,0.09957564,0.09282301,0.097662486,0.123301595,0.08443573
0.10608073,0.11057,0.11100642,0.14454839,0.10526642,0.11252732
0.13264982,0.13274175,0.1301801,0.14445749,0.13051438,0.14290877
0.10205568,0.0993722,0.10839702,0.124757715,0.123765744,0.12609774
0.11910287,0.11432419,0.12607898,0.122252546,0.11702766,0.12326325
0.10905065,0.10657663,0.10504107,0.114791304,0.11165206,0.10431443
0.12274087,0.11377056,0.12746732,0.12761776,0.13410784,0.12195031
0.11136374,0.10640303,0.11098135,0.10890733,0.10646428,0.11589429
0.08448694,0.08764382,0.09303777,0.09270146,0.12170805,0.07852671
0.108520925,0.109754965,0.10860375,0.10861103,0.150465,0.109087504
0.107167765,0.105425045,0.114717275,0.124190256,0.11791337,0.117255606
0.096094176,0.11116733,0.1002846,0.10506711,0.11323961,0.0919881
0.10222271,0.104429014,0.107174166,0.10636382,0.11958905,0.10214259
0.10367662,0.10024123,0.105303645,0.11128061,0.108740404,0.12703872
0.1299837,0.13499205,0.123693064,0.13542093,0.10597853,0.13094178
0.08207756,0.08648357,0.09164207,0.08755073,0.10061637,0.08405012
0.101982035,0.10594062,0.10208975,0.09896824,0.10315375,0.112538524
0.080630094,0.08190925,0.08418509,0.09474179,0.115360655,0.07271888
0.11111963,0.11221848,0.120814465,0.13663244,0.11972176,0.11335812
0.09627786,0.10053621,0.096273445,0.09471273,0.10918517,0.09475546
0.0885635,0.09237308,0.09701469,0.1018096,0.11475226,0.09964541
0.12474745,0.1308405,0.12582596,0.14459138,0.13513525,0.12959369
0.12250901,0.112749614,0.107156076,0.13180193,0.13281171,0.11499109
0.11738133,0.114319116,0.11895113,0.13036889,0.11160534,0.12711523
0.12089474,0.122655995,0.13510472,0.13793905,0.13080831,0.11361233
0.078567535,0.085123874,0.08093734,0.07764597,0.10042767,0.0771452
0.097002916,0.09762785,0.09656583,0.091434516,0.10855633,0.09533601
0.09608496,0.09892758,0.10743951,0.116287105,0.11702386,0.12815028
0.10793717,0.12819242,0.098864056,0.12088761,0.11161876,0.10826521
0.10349707,0.10406757,0.10271639,0.108855106,0.13024347,0.103820354
0.121506125,0.11706681,0.1318268,0.12356436,0.11604966,0.12484776
0.09465924,0.09381422,0.08728119,0.10005636,0.109783806,0.09744279
0.10243407,0.111847945,0.09633954,0.104793034,0.113369,0.11038493
0.11739533,0.109781936,0.10874462,0.12781855,0.1322429,0.11904403
0.11632487,0.11404834,0.10883165,0.11969231,0.09965303,0.11978264
0.0848474,0.08608818,0.088597566,0.08541423,0.110684276,0.07995372
0.10100444,0.10715088,0.10000876,0.11446092,0.09995133,0.105817616
0.12366183,0.11923746,0.1219589,0.13282207,0.12173302,0.11077048
0.13402049,0.12949757,0.1328253,0.14601207,0.128343,0.13730279
0.12188292,0.12186557,0.12352467,0.12095007,0.11604098,0.13273352
0.11084035,0.11382131,0.11633032,0.113782816,0.09559868,0.14066525
0.10626045,0.1098794,0.101099126,0.12068392,0.096164264,0.097727194
0.09443541,0.10202507,0.102498576,0.1114399,0.10091121,0.11358442
0.09994699,0.09290654,0.10412973,0.116336815,0.109382585,0.1024295
0.11007738,0.11592747,0.10878806,0.110999994,0.12392865,0.114066444
0.10587135,0.10398355,0.11925648,0.122928254,0.095799215,0.12278958
0.09548821,0.095312536,0.09819862,0.09296363,0.10403598,0.105404325
0.12835331,0.12310786,0.12857538,0.1332857,0.11925417,0.14471363
0.10938625,0.10325885,0.097961485,0.0939399,0.101438016,0.1254323
0.10331088,0.10646607,0.11259696,0.09906543,0.105002195,0.10861527
0.1013395,0.1123301,0.098653525,0.112295054,0.12257697,0.09578271
0.08814327,0.093391724,0.09881806,0.102166094,0.12331353,0.08427451
0.13961428,0.12859869,0.12503934,0.15247342,0.11921589,0.14038017
0.10940423,0.106855914,0.10717076,0.10754823,0.13561128,0.120156534
0.11553414,0.11184226,0.10918499,0.12289917,0.10524761,0.1086595
0.12813826,0.12312298,0.125047,0.1639548,0.11566774,0.11692733
0.119467616,0.12002846,0.114634134,0.12616971,0.11836885,0.12830988
0.10552717,0.11022663,0.10975555,0.120562,0.12035222,0.11087829
0.1003055,0.10120329,0.10362912,0.111822486,0.10143478,0.10407971
0.0974719,0.11856683,0.10020118,0.12958719,0.12881294,0.08928086
0.107990235,0.112320535,0.11661644,0.13961247,0.11945037,0.10850329
0.10300223,0.09505135,0.10517043,0.09288359,0.12056816,0.11375839
0.10724964,0.108436555,0.11059665,0.10441815,0.08955405,0.10644545
0.11131276,0.119567595,0.111494675,0.12648004,0.122883104,0.10858303
0.10827434,0.11082784,0.101835154,0.11388208,0.09625694,0.11529747
0.13023095,0.11889328,0.114402175,0.11686426,0.11513952,0.13864604
0.120011084,0.113770895,0.10912425,0.12513354,0.10601969,0.12736271
0.10334426,0.10680005,0.11295846,0.11028952,0.11268998,0.10357549
0.09131135,0.0968429,0.09155716,0.10188931,0.11152187,0.09280171
0.11811649,0.1277084,0.123574816,0.13248137,0.11588812,0.12254349
0.096378915,0.100808024,0.09414763,0.099145874,0.113463804,0.100700654
0.112692736,0.10269505,0.11165436,0.11079517,0.11870602,0.10738062
0.09212892,0.096737765,0.095038295,0.1062191,0.10161398,0.09437741
0.10282701,0.10478461,0.099703535,0.10167223,0.10226619,0.11824976
0.117526,0.12174715,0.10618039,0.13577822,0.13594958,0.10336563
0.098298274,0.096115105,0.10222306,0.101332955,0.13934022,0.09924332
0.11801185,0.104511626,0.09852492,0.12648025,0.12728177,0.097238116
0.097173475,0.09417056,0.09183332,0.08935863,0.09246911,0.1008725
0.10841301,0.097374976,0.09487938,0.09325566,0.09329002,0.10627733
0.10222918,0.105160765,0.10378536,0.10962174,0.110134296,0.10172858
0.09611704,0.09516911,0.1054897,0.10693961,0.110928744,0.09508779
0.1221098,0.14280869,0.11575933,0.14075093,0.11936934,0.122435406
0.09071127,0.090353735,0.08786445,0.083380714,0.10970478,0.10203606
0.107386686,0.10403483,0.110938445,0.09846146,0.12298859,0.10630455
0.116103716,0.11272428,0.11542464,0.11971715,0.11182912,0.12473742
0.106963806,0.09877822,0.1097477,0.09670165,0.1258844,0.12063963
0.08390027,0.086352326,0.092387654,0.09172051,0.121991724,0.07750406
0.10771278,0.10335646,0.1073143,0.10708765,0.099422164,0.12937748
0.10904989,0.108730726,0.105917625,0.10728522,0.108818494,0.11595257
0.11401892,0.11726695,0.1316045,0.11259514,0.12671417,0.12737493
0.11487172,0.1088367,0.1037995,0.11729123,0.10184358,0.12726079
0.11299228,0.10937502,0.113103375,0.12769553,0.106836274,0.11967746
0.10086491,0.09968449,0.10597525,0.10259882,0.10058382,0.104666166
0.103138685,0.109196045,0.10403214,0.11046105,0.11840395,0.10120367
0.11989355,0.11978372,0.12176098,0.1200876,0.11204578,0.13408104
0.12154226,0.131077,0.12463887,0.1395413,0.12997544,0.1336554
0.11090322,0.110463515,0.10139947,0.14191124,0.116292775,0.09776544
0.10294475,0.10446643,0.10921155,0.110661216,0.09595509,0.123457596
0.11421613,0.11185565,0.10448728,0.11338161,0.116912335,0.11402837
0.13936953,0.12986363,0.11989996,0.15800174,0.12901682,0.121016756
0.09190125,0.09420313,0.10034841,0.0931146,0.10133855,0.10739037
0.09603714,0.09399137,0.09561023,0.119437866,0.098774455,0.096553475
0.09278992,0.092464976,0.09214447,0.09028962,0.10199477,0.08885722
0.12252187,0.10185991,0.09718547,0.13841814,0.10623202,0.08738584
0.12963003,0.12564607,0.12635589,0.14575206,0.12334195,0.12288002
0.10923065,0.10537014,0.10087678,0.10183764,0.10767465,0.121235
0.1001492,0.10316841,0.10501267,0.106709994,0.13269708,0.09339263
0.11074187,0.10169035,0.103288084,0.13219929,0.094643205,0.12133151
0.103922315,0.10709656,0.09827533,0.11227042,0.11459186,0.09815258
0.12848654,0.11982942,0.116722845,0.12785633,0.112839475,0.12193151
0.0881242,0.099342525,0.09459407,0.107288085,0.11723579,0.090041526
0.11187546,0.10795525,0.1093961,0.10373184,0.10302687,0.12708871
0.12239174,0.118988566,0.11692693,0.12151379,0.11698471,0.11888745
0.08795845,0.09527856,0.08904144,0.083837256,0.11873656,0.094082266
0.10839085,0.10487825,0.11209064,0.104607,0.1165192,0.11685433
0.10188672,0.09759691,0.09864635,0.107903555,0.09895304,0.10915125
0.12549093,0.1260363,0.11803961,0.16908951,0.12680355,0.11746193
0.11133891,0.100411,0.1007045,0.1083362,0.09705502,0.11560377
0.112551466,0.11745279,0.1169741,0.1208945,0.13073793,0.12216975
0.118543714,0.11847308,0.12313561,0.14409643,0.119808234,0.12981772
0.106437385,0.11229055,0.111583486,0.1027795,0.10743237,0.10568116
0.10826162,0.11015759,0.10408084,0.10430831,0.1077436,0.11365552
0.11162098,0.11267918,0.100791536,0.12760243,0.11890706,0.10348324
0.106145814,0.124724135,0.110828884,0.1348149,0.10989414,0.11723013
0.13001598,0.12611507,0.11623795,0.13062495,0.114564076,0.12726876
0.12591161,0.11251185,0.114818305,0.12666208,0.09690898,0.12233673
0.11454255,0.11787069,0.11848218,0.1351592,0.1025075,0.13732141
0.1341795,0.1367581,0.12670901,0.165037,0.13771804,0.1175765
0.11002275,0.11416153,0.10585683,0.12552804,0.11883298,0.105188645
0.107852824,0.10938602,0.111989886,0.10384623,0.107602,0.11967294
0.09379624,0.1055773,0.094419494,0.11593277,0.11294327,0.09282198
0.09187381,0.09547427,0.101283886,0.1387732,0.09670515,0.08261895
0.096509,0.0956692,0.10027135,0.11142459,0.109975815,0.10529564
0.0973688,0.09275931,0.10297557,0.11061182,0.11614118,0.09872939
0.08207756,0.08648357,0.09164207,0.08755073,0.10061637,0.08405012
0.114351325,0.11766293,0.11122597,0.1325146,0.11652796,0.1156194
0.08814327,0.093391724,0.09881806,0.102166094,0.12331353,0.08427451
0.10175378,0.09811354,0.09968131,0.10102335,0.100478396,0.096805036
0.102501996,0.10801912,0.10340801,0.108058296,0.107356876,0.10765856
0.11670787,0.1101903,0.11666541,0.11673556,0.11682322,0.13459337
0.10322764,0.111844726,0.111184895,0.12195297,0.11052519,0.10178925
0.08677617,0.09040992,0.096974954,0.08707729,0.11294093,0.097696364
0.109409876,0.108388565,0.10253073,0.12879694,0.09964526,0.11256603
0.109351166,0.11022596,0.112198584,0.10914299,0.10694781,0.12245297
0.106437385,0.11229055,0.111583486,0.1027795,0.10743237,0.10568116
0.11925898,0.11719194,0.11775842,0.12165211,0.10124995,0.1384715
0.12645525,0.11843498,0.11050718,0.12716557,0.12002122,0.12681869
0.09366887,0.10258448,0.08548702,0.102095835,0.11880806,0.08769882
0.10173206,0.096915305,0.096634746,0.09994483,0.10359525,0.12637147
0.12126985,0.11201455,0.111012496,0.12216464,0.10677808,0.12992147
0.107217975,0.10478495,0.107253246,0.13706587,0.11415963,0.10295685
0.11187912,0.10515818,0.10645251,0.11773686,0.11279565,0.1162279
0.10496003,0.10055058,0.10385931,0.10718042,0.108784206,0.11085906
0.10949052,0.11117035,0.107913785,0.12083333,0.09577357,0.12946391
0.12994084,0.11458075,0.11732826,0.11350957,0.0917129,0.14754859
0.09890002,0.0987407,0.09537849,0.09222417,0.09600967,0.09363735
0.08943768,0.097304344,0.09510875,0.09189772,0.102968454,0.0924551
0.111922435,0.118241295,0.11658739,0.12281236,0.11445861,0.1170195
0.106227316,0.11095128,0.105942525,0.12879565,0.11280353,0.11068014
0.104213156,0.11006651,0.11438745,0.11545686,0.106245205,0.12273154
0.09795083,0.099058524,0.09359571,0.10217494,0.11987767,0.09810351
0.12013821,0.12280896,0.12444083,0.15494698,0.13242093,0.10512903
0.12233504,0.111801766,0.12575074,0.13511415,0.121249825,0.12890261
0.10422141,0.112211585,0.10838217,0.122499734,0.10873358,0.102992035
0.13735978,0.13591097,0.13504373,0.14850137,0.13362266,0.14163539
0.119847946,0.123759605,0.12326497,0.13592134,0.11523055,0.13356137
0.10471476,0.10168903,0.099400446,0.08889819,0.09740869,0.12633918
0.10124098,0.10139529,0.091564395,0.09991916,0.10903724,0.10143251
0.09122914,0.09661283,0.10199442,0.0964116,0.087660685,0.09618387
0.10756786,0.11500099,0.112975776,0.12160417,0.12597562,0.11713084
0.11636426,0.11378996,0.10165498,0.123975776,0.11891785,0.1006729
0.11746758,0.11286548,0.11133284,0.11947642,0.112416185,0.117880136
0.1139744,0.11507285,0.114974774,0.14229055,0.11972794,0.13024335
0.120508425,0.12724037,0.115259066,0.15169476,0.12841582,0.1088576
0.09706704,0.09780429,0.097027354,0.10298356,0.107266806,0.108469754
0.109887704,0.12042875,0.11133243,0.12337059,0.106531665,0.10623547
0.10131934,0.11035073,0.10643917,0.112833366,0.094821244,0.11133011
0.10601139,0.09815465,0.10014928,0.111896455,0.10173703,0.11436136
0.08651123,0.089562185,0.09791579,0.0817729,0.1128912,0.08831207
0.12865531,0.1266656,0.1210152,0.14491872,0.12819551,0.116853505
0.12158557,0.122102015,0.11863778,0.13451847,0.114822134,0.1273886
0.09412404,0.09656898,0.09250636,0.094907634,0.13354856,0.10128119
0.09631087,0.10584816,0.11607902,0.118102975,0.10734513,0.10317882
0.12517445,0.12772863,0.12020472,0.14893122,0.12163056,0.124051645
0.12444662,0.12671246,0.12927796,0.13744211,0.12711759,0.13262671
0.08651123,0.089562185,0.09791579,0.0817729,0.1128912,0.08831207
0.092140384,0.09469147,0.09048286,0.10167999,0.08950145,0.09250835
0.09639026,0.100347996,0.0954493,0.09531821,0.10889894,0.10259832
0.10847632,0.113986276,0.11493701,0.14007756,0.10818003,0.10840949
0.10127737,0.0994418,0.10822373,0.122603826,0.11747945,0.10855373
0.11749458,0.1141591,0.11371529,0.117870264,0.121498205,0.116625965
0.1028651,0.10553532,0.10582948,0.12851372,0.107229285,0.104753196
0.108809836,0.10990816,0.110152684,0.11474205,0.10150367,0.114612624
0.089177616,0.097480245,0.1072925,0.10908812,0.10875263,0.092831165
0.100621745,0.10384581,0.09610834,0.10936302,0.12496725,0.09780531
0.12157616,0.118016765,0.11232353,0.1197166,0.09090045,0.12024461
0.114381164,0.11773426,0.11419731,0.12022547,0.11334994,0.13599223
0.09096378,0.09471112,0.0878144,0.09820431,0.11359333,0.0899704
0.10632848,0.11268669,0.11124652,0.1286855,0.11203107,0.1147491
0.11738133,0.114319116,0.11895113,0.13036889,0.11160534,0.12711523
0.09615267,0.09260216,0.07884143,0.092598446,0.106748715,0.08017372
0.098949574,0.09773984,0.09172871,0.10708964,0.13309918,0.086338095
0.08394236,0.099690594,0.099220894,0.08284787,0.123393245,0.097423024
0.09329456,0.09251155,0.09917067,0.11097727,0.09738321,0.107138865
0.10393395,0.113620244,0.10756529,0.115262106,0.110312365,0.10990878
0.10320273,0.10309138,0.09690698,0.10311778,0.09747806,0.1059353
0.08832906,0.08659975,0.088658944,0.09069321,0.09621789,0.09510776
0.11991648,0.1243104,0.113925636,0.1394605,0.11328635,0.122999035
0.09193429,0.0960566,0.09876854,0.10173802,0.09920065,0.09543983
0.094526455,0.096739285,0.095494725,0.09792798,0.09958735,0.096314125
0.09343937,0.101632655,0.10071607,0.1086017,0.10771632,0.10436186
0.08814327,0.093391724,0.09881806,0.102166094,0.12331353,0.08427451
0.10552183,0.0966849,0.10990654,0.117038816,0.09601874,0.14936227
0.1264884,0.11509789,0.12871571,0.11956529,0.111698836,0.1556446
0.0920479,0.08494895,0.08382304,0.08874681,0.09178642,0.09609272
0.10946908,0.106883295,0.10877946,0.13215233,0.11019158,0.11525882
0.10264497,0.106140025,0.104741395,0.09858788,0.107163884,0.11864596
0.09964381,0.11376957,0.10152724,0.11827878,0.11672108,0.104477495
0.111263216,0.1036321,0.102565385,0.1000333,0.104342975,0.112145856
0.09372045,0.102067724,0.1026447,0.11718195,0.10682585,0.0963602
0.10971464,0.113756515,0.09256159,0.15379283,0.11547741,0.08507523
0.09969753,0.10232247,0.101040356,0.111369066,0.1252023,0.09393727
0.10668512,0.107324824,0.11147988,0.11279856,0.10923376,0.11333172
0.0971386,0.101085745,0.10475,0.11614404,0.12552874,0.09950897
0.106147066,0.10572127,0.11192965,0.10693469,0.10058635,0.12625459
0.10366216,0.100630336,0.0947276,0.10544731,0.10435064,0.09513148
0.10430476,0.1098844,0.10145127,0.0977707,0.13455383,0.108941615
0.10889303,0.10143133,0.10031452,0.106968984,0.102752686,0.103752226
0.12583028,0.13099638,0.117568806,0.16873987,0.14204577,0.10629954
0.11055275,0.11172413,0.112827815,0.12977272,0.121290036,0.099163234
0.09416804,0.09389211,0.09319098,0.09383347,0.1176805,0.09423909
0.10019861,0.09933324,0.10857358,0.0977977,0.09806965,0.117509365
0.11866166,0.10415017,0.09415818,0.11609966,0.12040826,0.1083966
0.12114427,0.11151863,0.10920096,0.12643428,0.103874646,0.11773281
0.09535143,0.11690749,0.09331378,0.13959713,0.094597206,0.093877405
0.11871768,0.11260236,0.1176841,0.114338495,0.1287394,0.1302171
0.10967682,0.106359385,0.10192387,0.119796954,0.10593515,0.099177375
0.11272148,0.11711986,0.11585676,0.11739058,0.11556628,0.11707214
0.11176541,0.09889388,0.10751275,0.12754731,0.106288,0.10815199
0.10161024,0.10670527,0.09731565,0.11702453,0.10951545,0.09103267
0.094763726,0.09755541,0.09786111,0.10340006,0.09973059,0.10107971
0.12564191,0.12633875,0.12074301,0.1453761,0.13015726,0.12269588
0.09298838,0.08875066,0.08529456,0.085290894,0.101336904,0.100901544
0.12558855,0.11635572,0.12330977,0.14238475,0.12680188,0.1250332
0.10695418,0.10379587,0.108648844,0.10208827,0.10142891,0.12884054
0.08707687,0.09342088,0.1069941,0.11132588,0.11178917,0.09345565
0.105008714,0.10503683,0.11597097,0.12145127,0.10959239,0.09463371
0.09634578,0.09439266,0.10173643,0.095499285,0.09725915,0.11121132
0.104524486,0.09625424,0.09469779,0.10717305,0.1040076,0.09793541
0.11582502,0.11820839,0.10541904,0.12158134,0.11725402,0.10801378
0.10556446,0.104814984,0.11137537,0.115733616,0.10805359,0.13131733
0.0921588,0.09688338,0.09280822,0.0949208,0.11005348,0.08884586
0.08814327,0.093391724,0.09881806,0.102166094,0.12331353,0.08427451
0.11378017,0.10977114,0.11594517,0.12556323,0.105179965,0.122928254
0.11087063,0.112100326,0.101900205,0.11739112,0.10546967,0.107856415
0.117847756,0.11530896,0.11383166,0.121235505,0.105346486,0.12415837
0.09681683,0.10198824,0.1021822,0.11574195,0.1043089,0.10073156
0.10646958,0.11279486,0.10570409,0.11829065,0.11765257,0.098274305
0.12591618,0.12282503,0.11318854,0.13239422,0.12888587,0.120563306
0.09733868,0.09740621,0.09298545,0.10760772,0.120333426,0.095397346
0.09958882,0.103348084,0.096384056,0.10345051,0.09522135,0.098226346
0.103007354,0.103602864,0.09891551,0.10132513,0.09592595,0.11535642
0.11247848,0.11021333,0.10956231,0.100572,0.119826764,0.1353706
0.105243474,0.107370086,0.105492525,0.10762997,0.10701624,0.12407397
0.11787843,0.11730204,0.11865573,0.1553082,0.11763952,0.123759314
0.11938963,0.11613754,0.11326987,0.12831208,0.10607577,0.13518092
0.10919872,0.11750552,0.12747693,0.11941676,0.13238424,0.10713784
0.1011284,0.09583739,0.10496035,0.12015287,0.1156472,0.11505092
0.10853714,0.10618454,0.11346092,0.13372383,0.11424993,0.10914682
0.094071485,0.10380956,0.09516749,0.10286291,0.11408091,0.09826964
0.08972413,0.095386475,0.09403871,0.10458321,0.11365703,0.07493131
0.100945376,0.09565364,0.11115186,0.09229939,0.11707859,0.11188582
0.09790322,0.103114605,0.096944086,0.105319254,0.09598443,0.11022537
0.09439896,0.100346774,0.10208253,0.116963156,0.100552544,0.10043944
0.120514646,0.12605268,0.1054487,0.13936831,0.10510214,0.12045253
0.110457145,0.101475514,0.10806407,0.105140224,0.107688576,0.11972291
0.101617314,0.09983852,0.10774856,0.11036876,0.122770585,0.124596
0.103479914,0.10428511,0.10097449,0.11113067,0.090845175,0.09635561
0.13068385,0.13386445,0.1318626,0.13630736,0.13644919,0.1362473
0.10486339,0.113052346,0.09899105,0.1276537,0.109373495,0.09392925
0.1082219,0.106371194,0.10794875,0.10678814,0.12532775,0.11396029
0.086541325,0.08541644,0.08847786,0.083046846,0.10923154,0.08114384
0.10978952,0.09918995,0.10335188,0.105323106,0.109915614,0.11096322
0.08769453,0.104891784,0.09335186,0.10954801,0.10012279,0.079006866
0.10984099,0.11258899,0.11913966,0.11878818,0.10402373,0.12849419
0.12588261,0.12914354,0.12418616,0.14468396,0.12642752,0.13286148
0.103234455,0.10157111,0.0982881,0.10642302,0.1170088,0.11516677
0.09501698,0.08857849,0.09521599,0.09453856,0.096451886,0.09231025
0.109087564,0.10290507,0.11409007,0.10284083,0.10828809,0.12042609
0.10692234,0.10444236,0.10802132,0.112756275,0.11136874,0.11345731
0.11169088,0.106681146,0.10686151,0.108903736,0.10201184,0.12060132
0.09152155,0.094956554,0.098168865,0.103171974,0.102409005,0.09722874
0.1066412,0.1075268,0.109683655,0.10165,0.10500282,0.11727748
